0,1,2
rxn01269_c0,0,rxn01269_c0: cpd00006_c0 + cpd00219_c0 --> cpd00005_c0 + cpd00011_c0 + cpd00868_c0
rxn01670_c0,0,rxn01670_c0: cpd00001_c0 + cpd00355_c0 <=> cpd00009_c0 + cpd02016_c0
rxn01544_c0,0,rxn01544_c0: cpd00103_c0 + cpd00309_c0 --> cpd00012_c0 + cpd00067_c0 + cpd00497_c0
rxn05392_c0,0.002751017,rxn05392_c0: cpd11492_c0 + cpd11528_c0 --> cpd00011_c0 + cpd11493_c0 + cpd11529_c0
rxn05379_c0,0,rxn05379_c0: cpd11492_c0 + cpd11515_c0 --> cpd00011_c0 + cpd11493_c0 + cpd11516_c0
rxn07056_c0,0,rxn07056_c0: cpd00001_c0 + cpd11636_c0 --> cpd00013_c0 + cpd00049_c0
rxn00929_c0,374.0051525,rxn00929_c0: cpd00003_c0 + cpd00129_c0 --> cpd00004_c0 + 2.0 cpd00067_c0 + cpd02431_c0
rxn10123_c0,0,rxn10123_c0: cpd00003_c0 + 2.0 cpd00067_e0 + cpd15499_c0 --> cpd00004_c0 + 3.0 cpd00067_c0 + cpd15500_c0
rxn11838_c0,0,rxn11838_c0: cpd00003_c0 + cpd16401_c0 <=> cpd00004_c0 + cpd00067_c0 + cpd16402_c0
rxn12224_c0,0,rxn12224_c0: cpd00007_c0 + cpd03446_c0 --> cpd00001_c0 + cpd03447_c0
rxn05012_c0,0,rxn05012_c0: cpd00146_c0 + cpd00342_c0 <=> cpd00009_c0 + cpd00067_c0 + cpd11209_c0
rxn03095_c0,0,rxn03095_c0: cpd00001_c0 + cpd03244_c0 <=> cpd00210_c0 + cpd02733_c0
rxn08840_c0,0,rxn08840_c0: cpd00001_c0 + cpd15338_c0 --> cpd00067_c0 + cpd00908_c0 + cpd15298_c0
rxn00861_c0,0,rxn00861_c0: cpd00022_c0 + cpd00119_c0 --> cpd00010_c0 + cpd00067_c0 + cpd01921_c0
rxn02687_c0,0,rxn02687_c0: cpd00003_c0 + cpd01357_c0 <=> cpd00004_c0 + cpd00067_c0 + cpd01447_c0
rxn10261_c0,0,rxn10261_c0: cpd00080_c0 + cpd15685_c0 <=> cpd00046_c0 + cpd15718_c0
rxn10216_c0,26.49478078,rxn10216_c0: cpd11435_c0 + cpd15673_c0 <=> cpd00010_c0 + cpd00067_c0 + cpd15679_c0
rxn00781_c0,-680.2578505,rxn00781_c0: cpd00003_c0 + cpd00009_c0 + cpd00102_c0 <=> cpd00004_c0 + cpd00067_c0 + cpd00203_c0
rxn05814_c0,0,rxn05814_c0: cpd00002_c0 + cpd12232_c0 <=> cpd00008_c0 + cpd00354_c0
rxn00001_c0,449.2992091,rxn00001_c0: cpd00001_c0 + cpd00012_c0 <=> 2.0 cpd00009_c0 + cpd00067_c0
rxn02789_c0,0.024246269,rxn02789_c0: cpd01646_c0 <=> cpd00001_c0 + cpd01710_c0
rxn00802_c0,0,rxn00802_c0: cpd02152_c0 <=> cpd00051_c0 + cpd00106_c0
rxn00527_c0,-0.007994471,rxn00527_c0: cpd00024_c0 + cpd00069_c0 <=> cpd00023_c0 + cpd00868_c0
rxn11759_c0,0,rxn11759_c0: cpd00103_c0 + cpd04810_c0 --> cpd00012_c0 + cpd16438_c0
rxn02733_c0,0,rxn02733_c0: cpd00001_c0 + cpd00002_c0 + cpd00254_c0 + cpd01476_c0 <=> cpd00008_c0 + cpd00009_c0 + 3.0 cpd00067_c0 + cpd02216_c0
rxn15686_c0,0,rxn15686_c0: cpd14623_c0 <=> 2.0 cpd00067_c0 + cpd14628_c0
rxn03919_c0,0.006461712,rxn03919_c0: cpd00001_c0 + cpd08316_c0 <=> cpd00009_c0 + cpd04920_c0
rxn02011_c0,0.001615428,rxn02011_c0: cpd00002_c0 + cpd00516_c0 + cpd00525_c0 --> cpd00008_c0 + cpd00009_c0 + cpd00067_c0 + cpd02964_c0
rxn00974_c0,0,rxn00974_c0: cpd00137_c0 <=> cpd00001_c0 + cpd00331_c0
rxn00414_c0,0,rxn00414_c0: cpd00001_c0 + 2.0 cpd00002_c0 + cpd00053_c0 + cpd00242_c0 --> 2.0 cpd00008_c0 + cpd00009_c0 + cpd00023_c0 + 2.0 cpd00067_c0 + cpd00146_c0
rxn02296_c0,0,rxn02296_c0: cpd00002_c0 + cpd00010_c0 + cpd01727_c0 --> cpd00012_c0 + cpd00018_c0 + cpd00067_c0 + cpd00782_c0
rxn05380_c0,0,rxn05380_c0: cpd00005_c0 + cpd00067_c0 + cpd11516_c0 --> cpd00006_c0 + cpd11517_c0
rxn03245_c0,0,rxn03245_c0: cpd03118_c0 <=> cpd00001_c0 + cpd03129_c0
rxn05219_c0,0,rxn05219_c0: cpd00001_c0 + cpd00002_c0 + cpd00060_e0 --> cpd00008_c0 + cpd00009_c0 + cpd00060_c0 + cpd00067_c0
rxn05734_c0,105.9602191,rxn05734_c0: cpd00001_c0 + cpd00003_c0 + cpd00040_c0 <=> cpd00004_c0 + 2.0 cpd00067_c0 + cpd00180_c0
rxn00023_c0,17.91293401,rxn00023_c0: 2.0 cpd00109_c0 + 2.0 cpd00268_c0 <=> 2.0 cpd00067_c0 + 2.0 cpd00110_c0 + cpd01414_c0
rxn06099_c0,0,rxn06099_c0: cpd00001_c0 + cpd11979_c0 <=> cpd00049_c0 + cpd00067_c0 + cpd00301_c0
rxn03188_c0,0,rxn03188_c0: cpd00001_c0 + 2.0 cpd00067_c0 + cpd03034_c0 --> cpd00011_c0 + cpd00013_c0 + cpd03063_c0
rxn14384_c0,0,rxn14384_c0: cpd00067_c0 + cpd11623_c0 + cpd17406_c0 <=> cpd11625_c0 + cpd17407_c0
rxn05289_c0,0.003738441,rxn05289_c0: cpd00005_c0 + cpd00067_c0 + cpd11420_c0 <=> cpd00006_c0 + cpd11421_c0
rxn11632_c0,0,rxn11632_c0: cpd03362_c0 + cpd11625_c0 <=> cpd00067_c0 + cpd03363_c0 + cpd11612_c0
rxn00838_c0,0.014159422,rxn00838_c0: cpd00038_c0 + cpd00041_c0 + cpd00114_c0 --> cpd00009_c0 + cpd00031_c0 + 2.0 cpd00067_c0 + cpd02375_c0
rxn02925_c0,0,rxn02925_c0: cpd00035_c0 + cpd00287_c0 <=> cpd00020_c0 + cpd02096_c0
rxn12052_c0,0,rxn12052_c0: cpd01418_c0 + cpd14475_c0 --> cpd00001_c0 + cpd02026_c0 + cpd11848_c0
rxn06168_c0,0,rxn06168_c0: cpd00404_c0 + cpd11625_c0 <=> cpd00067_c0 + cpd00815_c0 + cpd11673_c0
rxn10228_c0,0,rxn10228_c0: cpd00054_c0 + cpd15685_c0 <=> cpd00046_c0 + 2.0 cpd00067_c0 + cpd15691_c0
rxn02264_c0,0,rxn02264_c0: cpd00755_c0 <=> cpd00001_c0 + cpd00774_c0
rxn14118_c0,0,rxn14118_c0: cpd00067_c0 + cpd11623_c0 + cpd17401_c0 <=> cpd11625_c0 + cpd17403_c0
rxn05736_c0,0,rxn05736_c0: cpd00002_c0 + cpd00010_c0 + cpd03847_c0 --> cpd00012_c0 + cpd00018_c0 + cpd00067_c0 + cpd01695_c0
rxn15364_c0,0,rxn15364_c0: cpd19006_c0 <=> cpd19035_c0
rxn03395_c0,0.0002,rxn03395_c0: cpd00017_c0 + cpd03445_c0 --> cpd00019_c0 + cpd00067_c0 + cpd03446_c0
rxn10263_c0,0,rxn10263_c0: cpd00080_c0 + cpd15687_c0 <=> cpd00046_c0 + cpd15720_c0
rxn01451_c0,0,rxn01451_c0: cpd00003_c0 + cpd00842_c0 <=> cpd00004_c0 + cpd00067_c0 + cpd00279_c0
rxn02341_c0,0.0004,rxn02341_c0: cpd00067_c0 + cpd02666_c0 --> cpd00011_c0 + cpd00834_c0
rxn00183_c0,0,rxn00183_c0: cpd00001_c0 + cpd00003_c0 + cpd00858_c0 <=> cpd00004_c0 + cpd00023_c0 + 2.0 cpd00067_c0
rxn03979_c0,0,rxn03979_c0: cpd00006_c0 + cpd00142_c0 + cpd02246_c0 --> cpd00005_c0 + cpd00011_c0 + cpd08336_c0
rxn02229_c0,-0.007086472,rxn02229_c0: cpd00081_c0 + cpd00706_c0 <=> cpd00020_c0 + cpd00268_c0
rxn01073_c0,0,rxn01073_c0: cpd00001_c0 + cpd00908_c0 --> cpd00067_c0 + cpd00080_c0 + cpd00162_c0
rxn01637_c0,-0.016334085,rxn01637_c0: cpd00024_c0 + cpd00342_c0 <=> cpd00023_c0 + cpd00918_c0
rxn10202_c0,0,rxn10202_c0: cpd00010_c0 + cpd15327_c0 --> cpd00067_c0 + cpd00080_c0 + cpd00134_c0
rxn03864_c0,0,rxn03864_c0: cpd00003_c0 + cpd06704_c0 <=> cpd00004_c0 + cpd00067_c0 + cpd06705_c0
rxn00529_c0,0,rxn00529_c0: cpd00067_c0 + cpd00069_c0 --> cpd00011_c0 + cpd00374_c0
rxn06979_c0,0,rxn06979_c0: 2.0 cpd00001_c0 + 2.0 cpd00002_c0 + 2.0 cpd00053_c0 + cpd03421_c0 --> 2.0 cpd00008_c0 + 2.0 cpd00009_c0 + 2.0 cpd00023_c0 + 2.0 cpd00067_c0 + cpd03914_c0
rxn00011_c0,0,rxn00011_c0: cpd00011_c0 + cpd03049_c0 --> cpd00020_c0 + cpd00056_c0 + cpd00067_c0
rxn00550_c0,-136.0330445,rxn00550_c0: cpd00001_c0 + cpd00503_c0 <=> cpd00009_c0 + 2.0 cpd00067_c0 + cpd00072_c0
rxn00907_c0,42.96808332,rxn00907_c0: cpd00006_c0 + cpd00125_c0 <=> cpd00005_c0 + cpd00347_c0
rxn00655_c0,0,rxn00655_c0: cpd00001_c0 + cpd00003_c0 + cpd01489_c0 <=> cpd00004_c0 + cpd00020_c0 + cpd00067_c0 + cpd00085_c0
rxn00412_c0,0,rxn00412_c0: cpd00001_c0 + cpd00002_c0 + cpd00053_c0 + cpd00062_c0 --> cpd00008_c0 + cpd00009_c0 + cpd00023_c0 + cpd00052_c0 + 2.0 cpd00067_c0
rxn11944_c0,0.0018,rxn11944_c0: cpd00019_c0 + cpd00067_c0 + cpd02738_c0 <=> cpd00017_c0 + cpd02555_c0
rxn02181_c0,0,rxn02181_c0: cpd03375_c0 <=> cpd00001_c0 + cpd00663_c0
rxn05323_c0,0.001615428,rxn05323_c0: cpd00004_c0 + 2.0 cpd00067_c0 + cpd11467_c0 --> cpd00003_c0 + cpd11466_c0
rxn04456_c0,0,rxn04456_c0: cpd09027_c0 --> cpd00011_c0 + cpd01092_c0
rxn08178_c0,0,rxn08178_c0: cpd00004_c0 + cpd00067_c0 + cpd15414_c0 <=> cpd00001_c0 + cpd00003_c0 + cpd00104_c0
rxn03004_c0,-0.025450951,rxn03004_c0: cpd00201_c0 + cpd02394_c0 <=> cpd00067_c0 + cpd00087_c0 + cpd02678_c0
rxn05252_c0,0,rxn05252_c0: cpd00002_c0 + cpd00010_c0 + cpd11431_c0 <=> cpd00012_c0 + cpd00018_c0 + cpd11432_c0
rxn07367_c0,0,rxn07367_c0: cpd00001_c0 + cpd14630_c0 <=> cpd14632_c0
rxn01213_c0,0.002215428,rxn01213_c0: cpd00113_c0 + cpd00202_c0 --> cpd00012_c0 + cpd00067_c0 + cpd00283_c0
rxn11620_c0,0,rxn11620_c0: cpd03215_c0 + cpd11610_c0 --> cpd03206_c0 + cpd11609_c0
rxn01301_c0,0,rxn01301_c0: cpd00003_c0 + cpd00227_c0 <=> cpd00004_c0 + cpd00067_c0 + cpd00346_c0
rxn03532_c0,0,rxn03532_c0: cpd00004_c0 + cpd00007_c0 + 2.0 cpd00067_c0 + cpd03420_c0 --> cpd00001_c0 + cpd00003_c0 + cpd03833_c0
rxn00148_c0,0,rxn00148_c0: cpd00002_c0 + cpd00020_c0 <=> cpd00008_c0 + cpd00061_c0 + cpd00067_c0
rxn16678_c0,0,rxn16678_c0: cpd21301_c0 <=> cpd21214_c0
rxn08647_c0,0,rxn08647_c0: cpd00002_c0 + cpd00223_c0 --> cpd00008_c0 + cpd00067_c0 + cpd00482_c0
rxn14017_c0,0,rxn14017_c0: cpd00080_c0 + cpd11669_c0 --> cpd00095_c0 + cpd11665_c0
rxn08712_c0,0.001615428,rxn08712_c0: cpd03831_c0 + cpd15549_c0 --> cpd00008_c0 + cpd15488_c0
rxn02677_c0,0,rxn02677_c0: cpd01451_c0 <=> cpd01334_c0
rxn05389_c0,0,rxn05389_c0: cpd00005_c0 + cpd00067_c0 + cpd11525_c0 --> cpd00006_c0 + cpd11526_c0
rxn01485_c0,-0.006461712,rxn01485_c0: cpd03671_c0 <=> cpd00288_c0
rxn01418_c0,0,rxn01418_c0: cpd00003_c0 + cpd00010_c0 + cpd00067_c0 + cpd00269_c0 --> cpd00004_c0 + cpd00011_c0 + cpd00413_c0
rxn10421_c0,0,rxn10421_c0: cpd00067_e0 + cpd00443_e0 --> cpd00067_c0 + cpd00443_c0
rxn04996_c0,0.002215428,rxn04996_c0: cpd00005_c0 + cpd00067_c0 + cpd08615_c0 --> cpd00001_c0 + cpd00006_c0 + cpd00202_c0
rxn09272_c0,104.1457987,rxn09272_c0: cpd00036_c0 + cpd15560_c0 <=> cpd00106_c0 + cpd15561_c0
rxn05404_c0,0.002751017,rxn05404_c0: cpd11492_c0 + cpd11540_c0 --> cpd00011_c0 + cpd11493_c0 + cpd11541_c0
rxn04659_c0,0,rxn04659_c0: cpd00023_c0 + cpd09351_c0 <=> cpd00024_c0 + cpd09352_c0
rxn08805_c0,0,rxn08805_c0: cpd00001_c0 + cpd15315_c0 --> cpd00067_c0 + cpd00908_c0 + cpd15298_c0
rxn02400_c0,-0.0002,rxn02400_c0: cpd00001_c0 + cpd00873_c0 <=> cpd00009_c0 + cpd03471_c0
rxn02230_c0,0,rxn02230_c0: cpd00150_c0 + cpd00706_c0 <=> cpd00020_c0 + cpd00067_c0 + cpd01211_c0
rxn00242_c0,0,rxn00242_c0: cpd00001_c0 + cpd00905_c0 --> cpd00012_c0 + cpd00031_c0
rxn08669_c0,0,rxn08669_c0: cpd00001_c0 + cpd02090_c0 --> cpd00067_c0 + cpd00080_c0 + cpd00100_c0
rxn00126_c0,0,rxn00126_c0: cpd00009_c0 + cpd00012_c0 + cpd00017_c0 + cpd00067_c0 --> cpd00001_c0 + cpd00002_c0 + cpd00060_c0
rxn08850_c0,0,rxn08850_c0: cpd00001_c0 + cpd15348_c0 --> cpd00067_c0 + cpd01080_c0 + cpd02090_c0
rxn03380_c0,0,rxn03380_c0: cpd00054_c0 + cpd03397_c0 <=> cpd00001_c0 + cpd03398_c0
rxn10206_c0,0.001375509,rxn10206_c0: cpd00080_c0 + cpd11434_c0 <=> cpd00010_c0 + cpd15672_c0
rxn02286_c0,0.001615428,rxn02286_c0: cpd00002_c0 + cpd00035_c0 + cpd00773_c0 --> cpd00008_c0 + cpd00009_c0 + cpd00067_c0 + cpd00890_c0
rxn09205_c0,0,rxn09205_c0: cpd00054_c0 + cpd15417_c0 --> cpd00046_c0 + 2.0 cpd00067_c0 + cpd15552_c0
rxn00986_c0,0,rxn00986_c0: cpd00002_c0 + cpd00141_c0 --> cpd00012_c0 + cpd03560_c0
rxn10571_c0,0,rxn10571_c0: cpd00001_c0 + cpd00002_c0 + cpd00254_e0 --> cpd00008_c0 + cpd00009_c0 + cpd00067_c0 + cpd00254_c0
rxn08839_c0,0,rxn08839_c0: cpd00001_c0 + cpd15337_c0 --> cpd00067_c0 + cpd00908_c0 + cpd03847_c0
rxn06488_c0,0,rxn06488_c0: cpd00067_c0 + cpd12503_c0 --> cpd00001_c0 + cpd11999_c0
rxn11713_c0,0,rxn11713_c0: cpd00001_c0 + cpd14883_c0 --> cpd00010_c0 + 2.0 cpd00067_c0 + cpd03850_c0
rxn10042_c0,0,rxn10042_c0: cpd00008_c0 + cpd00009_c0 + 4.0 cpd00067_e0 --> cpd00001_c0 + cpd00002_c0 + 3.0 cpd00067_c0
rxn05367_c0,0,rxn05367_c0: cpd11492_c0 + cpd11503_c0 --> cpd00011_c0 + cpd11493_c0 + cpd11504_c0
rxn04158_c0,0,rxn04158_c0: 2.0 cpd00067_c0 + cpd08631_c0 <=> cpd01845_c0
rxn07355_c0,0,rxn07355_c0: cpd00017_c0 + cpd14610_c0 <=> cpd00019_c0 + cpd00067_c0 + cpd14612_c0
rxn01799_c0,0,rxn01799_c0: cpd00009_c0 + cpd00412_c0 <=> cpd00092_c0 + cpd00509_c0
rxn05438_c0,0.002751017,rxn05438_c0: cpd00004_c0 + cpd00067_c0 + cpd11518_c0 --> cpd00003_c0 + cpd11519_c0
rxn15926_c0,0,rxn15926_c0: 2.0 cpd00067_c0 + cpd19426_c0 --> cpd19425_c0
rxn10113_c0,0,rxn10113_c0: 0.5 cpd00007_c0 + 4.0 cpd00067_c0 + cpd15561_c0 --> cpd00001_c0 + 4.0 cpd00067_e0 + cpd15560_c0
rxn00392_c0,0.0002,rxn00392_c0: cpd00002_c0 + cpd00220_c0 --> cpd00008_c0 + cpd00050_c0 + cpd00067_c0
rxn00964_c0,0,rxn00964_c0: cpd00002_c0 + cpd00010_c0 + cpd00136_c0 --> cpd00012_c0 + cpd00018_c0 + cpd01892_c0
rxn03142_c0,0,rxn03142_c0: cpd02864_c0 <=> cpd02880_c0
rxn00721_c0,0,rxn00721_c0: cpd00002_c0 + cpd00093_c0 --> cpd00012_c0 + cpd00067_c0 + cpd02102_c0
rxn01672_c0,0.000723584,rxn01672_c0: cpd00001_c0 + cpd00067_c0 + cpd00356_c0 --> cpd00013_c0 + cpd00358_c0
rxn05390_c0,0.002751017,rxn05390_c0: cpd11526_c0 --> cpd00001_c0 + cpd11527_c0
rxn06061_c0,374.0170599,rxn06061_c0: cpd00001_c0 + cpd00264_c0 + cpd11609_c0 <=> cpd00434_c0 + cpd00726_c0 + cpd11610_c0
rxn10224_c0,0,rxn10224_c0: cpd00052_c0 + cpd15681_c0 <=> cpd00012_c0 + cpd00067_c0 + cpd15687_c0
rxn09562_c0,0,rxn09562_c0: cpd00067_c0 + cpd00115_c0 + cpd00126_c0 <=> cpd00031_c0 + cpd00177_c0
rxn03282_c0,0,rxn03282_c0: cpd00003_c0 + cpd03227_c0 <=> cpd00004_c0 + cpd00067_c0 + cpd03228_c0
rxn02929_c0,0,rxn02929_c0: cpd00006_c0 + cpd02465_c0 <=> cpd00005_c0 + cpd00067_c0 + cpd02120_c0
rxn02402_c0,0.0004,rxn02402_c0: cpd00067_c0 + cpd00103_c0 + cpd02333_c0 --> cpd00011_c0 + cpd00012_c0 + cpd00873_c0
rxn11968_c0,0,rxn11968_c0: cpd00549_c0 + cpd11625_c0 <=> cpd00067_c0 + cpd02074_c0 + cpd11673_c0
rxn02775_c0,0,rxn02775_c0: cpd00017_c0 + cpd01620_c0 <=> cpd00019_c0 + cpd00067_c0 + cpd03420_c0
rxn01134_c0,0,rxn01134_c0: cpd00179_c0 <=> cpd00794_c0
rxn03797_c0,0,rxn03797_c0: cpd00024_c0 + cpd01588_c0 <=> cpd00023_c0 + cpd03640_c0
rxn03424_c0,0,rxn03424_c0: cpd00004_c0 + 2.0 cpd00067_c0 + cpd01974_c0 <=> cpd00001_c0 + cpd00003_c0 + cpd03530_c0
rxn00783_c0,0,rxn00783_c0: cpd00945_c0 <=> cpd00020_c0 + cpd00102_c0
rxn02345_c0,0,rxn02345_c0: cpd00842_c0 <=> cpd02234_c0
rxn03866_c0,0,rxn03866_c0: cpd00010_c0 + cpd04104_c0 <=> cpd00022_c0 + cpd00413_c0
rxn01633_c0,0,rxn01633_c0: cpd00520_c0 --> cpd00001_c0 + cpd00340_c0
rxn00313_c0,0.018436369,rxn00313_c0: cpd00067_c0 + cpd00516_c0 --> cpd00011_c0 + cpd00039_c0
rxn05468_c0,0,rxn05468_c0: cpd00007_e0 --> cpd00007_c0
rxn04704_c0,0.0002,rxn04704_c0: 2.0 cpd00017_c0 + cpd02083_c0 --> 2.0 cpd00011_c0 + 2.0 cpd00060_c0 + 2.0 cpd00438_c0 + cpd00791_c0
rxn04016_c0,0,rxn04016_c0: cpd00017_c0 + cpd01563_c0 <=> cpd00019_c0 + cpd08353_c0
rxn02844_c0,0,rxn02844_c0: cpd00023_c0 + cpd01807_c0 <=> cpd00024_c0 + cpd03378_c0
rxn08294_c0,0,rxn08294_c0: cpd00008_c0 + cpd15521_c0 --> cpd00002_c0 + cpd15306_c0
rxn01008_c0,0,rxn01008_c0: cpd00144_c0 <=> cpd00472_c0
rxn00193_c0,0.001615428,rxn00193_c0: cpd00023_c0 <=> cpd00186_c0
rxn00743_c0,0.006189789,rxn00743_c0: cpd00001_c0 + cpd00095_c0 <=> cpd00009_c0 + cpd00157_c0
rxn02517_c0,0,rxn02517_c0: cpd00002_c0 + cpd00976_c0 <=> cpd00008_c0 + cpd00977_c0
rxn06874_c0,0.276943981,rxn06874_c0: 16.0 cpd00001_c0 + 16.0 cpd00002_c0 + cpd00528_c0 + 8.0 cpd11620_c0 --> 16.0 cpd00008_c0 + 16.0 cpd00009_c0 + 2.0 cpd00013_c0 + 6.0 cpd00067_c0 + 8.0 cpd11621_c0 + cpd11640_c0
rxn03109_c0,0,rxn03109_c0: cpd02777_c0 <=> cpd02776_c0
rxn01868_c0,0,rxn01868_c0: cpd00001_c0 + cpd00006_c0 + cpd00447_c0 <=> cpd00005_c0 + 2.0 cpd00067_c0 + cpd00540_c0
rxn11715_c0,0,rxn11715_c0: cpd00001_c0 + cpd14890_c0 --> cpd00010_c0 + 2.0 cpd00067_c0 + cpd03852_c0
rxn01203_c0,0,rxn01203_c0: cpd03708_c0 --> cpd00020_c0 + cpd00199_c0
rxn00800_c0,0.056427394,rxn00800_c0: cpd02375_c0 <=> cpd00018_c0 + cpd00106_c0
rxn06771_c0,0,rxn06771_c0: cpd00017_c0 + cpd12677_c0 <=> cpd00019_c0 + cpd00067_c0 + cpd12700_c0
rxn00124_c0,0,rxn00124_c0: cpd00002_c0 + cpd00215_c0 --> cpd00008_c0 + cpd00016_c0 + cpd00067_c0
rxn01146_c0,0,rxn01146_c0: cpd00009_c0 + cpd00184_c0 <=> cpd00151_c0 + cpd00509_c0
rxn00903_c0,-0.022750651,rxn00903_c0: cpd00024_c0 + cpd00156_c0 <=> cpd00023_c0 + cpd00123_c0
rxn05239_c0,0,rxn05239_c0: cpd00044_c0 + cpd11421_c0 <=> cpd00045_c0 + cpd00067_c0 + cpd00081_c0 + cpd11420_c0
rxn01100_c0,680.2578505,rxn01100_c0: cpd00002_c0 + cpd00169_c0 <=> cpd00008_c0 + cpd00203_c0
rxn03917_c0,0.006461712,rxn03917_c0: cpd00238_c0 <=> cpd04918_c0
rxn02168_c0,0,rxn02168_c0: cpd02234_c0 <=> cpd00001_c0 + cpd00650_c0
rxn08820_c0,0,rxn08820_c0: cpd00001_c0 + cpd15355_c0 --> 2.0 cpd00067_c0 + cpd00080_c0 + cpd00214_c0
rxn03247_c0,0,rxn03247_c0: cpd03120_c0 <=> cpd00001_c0 + cpd03130_c0
rxn14175_c0,0,rxn14175_c0: cpd00067_c0 + cpd11623_c0 + cpd17410_c0 <=> cpd11625_c0 + cpd17411_c0
rxn01530_c0,0,rxn01530_c0: cpd00003_c0 + cpd00365_c0 <=> cpd00004_c0 + cpd00067_c0 + cpd00304_c0
rxn00588_c0,0,rxn00588_c0: cpd00007_c0 + cpd00077_c0 --> 2.0 cpd00067_c0 + cpd01630_c0
rxn05365_c0,0.002751017,rxn05365_c0: cpd11501_c0 --> cpd00001_c0 + cpd11502_c0
rxn07260_c0,0,rxn07260_c0: cpd00001_c0 + cpd14506_c0 --> cpd00009_c0 + cpd00067_c0 + cpd12322_c0
rxn03087_c0,-0.020051797,rxn03087_c0: cpd00024_c0 + cpd02698_c0 <=> cpd00023_c0 + cpd02724_c0
rxn15094_c0,0,rxn15094_c0: cpd00003_c0 + cpd00010_c0 + cpd19044_c0 --> cpd00004_c0 + cpd00011_c0 + cpd00086_c0
rxn07363_c0,0,rxn07363_c0: cpd00001_c0 + cpd03216_c0 --> cpd14623_c0
rxn02866_c0,0,rxn02866_c0: cpd00015_c0 + cpd00067_c0 + cpd01882_c0 <=> cpd00982_c0 + cpd01966_c0
rxn04726_c0,0,rxn04726_c0: cpd00003_c0 + cpd09792_c0 <=> cpd00004_c0 + cpd00067_c0 + cpd09793_c0
rxn00085_c0,0,rxn00085_c0: cpd00006_c0 + 2.0 cpd00023_c0 <=> cpd00005_c0 + cpd00024_c0 + cpd00053_c0 + cpd00067_c0
rxn04751_c0,0,rxn04751_c0: cpd00001_c0 + cpd09843_c0 <=> cpd00067_c0 + cpd09844_c0
rxn03540_c0,0,rxn03540_c0: 4.0 cpd00001_c0 + 4.0 cpd00002_c0 + 4.0 cpd00053_c0 + cpd03916_c0 --> 4.0 cpd00008_c0 + 4.0 cpd00009_c0 + 4.0 cpd00023_c0 + 4.0 cpd00067_c0 + cpd03917_c0
rxn03397_c0,0.0002,rxn03397_c0: cpd00017_c0 + cpd03447_c0 --> cpd00019_c0 + cpd00067_c0 + cpd03448_c0
rxn05400_c0,0.002751017,rxn05400_c0: cpd11492_c0 + cpd11536_c0 --> cpd00011_c0 + cpd11493_c0 + cpd11537_c0
rxn01353_c0,-92.81573755,rxn01353_c0: cpd00002_c0 + cpd00295_c0 <=> cpd00008_c0 + cpd00241_c0
rxn01603_c0,0,rxn01603_c0: cpd00002_c0 + cpd00023_c0 + cpd00683_c0 --> cpd00008_c0 + cpd00009_c0 + cpd00067_c0 + cpd00330_c0
rxn04132_c0,0,rxn04132_c0: cpd00001_c0 + cpd08625_c0 --> cpd00011_c0 + cpd00067_c0 + cpd01567_c0
rxn09109_c0,0,rxn09109_c0: cpd00080_c0 + cpd15423_c0 --> cpd00046_c0 + cpd15543_c0
rxn00274_c0,0,rxn00274_c0: cpd00022_c0 + cpd00033_c0 <=> cpd00010_c0 + cpd02211_c0
rxn00100_c0,0,rxn00100_c0: cpd00002_c0 + cpd00655_c0 --> cpd00008_c0 + cpd00010_c0 + cpd00067_c0
rxn08809_c0,0,rxn08809_c0: cpd00001_c0 + cpd12547_c0 --> cpd00067_c0 + cpd00908_c0 + cpd15269_c0
rxn05456_c0,0,rxn05456_c0: cpd00010_c0 + 2.0 cpd00067_c0 + cpd11569_c0 <=> cpd11441_c0 + cpd11493_c0
rxn00566_c0,0,rxn00566_c0: cpd00001_c0 + cpd00084_c0 --> cpd00013_c0 + cpd00020_c0 + cpd00067_c0 + cpd00239_c0
rxn05343_c0,0.009692569,rxn05343_c0: cpd11470_c0 + cpd11492_c0 --> cpd00011_c0 + cpd11487_c0 + cpd11493_c0
rxn00473_c0,0,rxn00473_c0: cpd00001_c0 + cpd00065_c0 --> cpd00013_c0 + cpd00020_c0 + cpd00359_c0
rxn00181_c0,0,rxn00181_c0: cpd00002_c0 + cpd00023_c0 + cpd00067_c0 <=> cpd00008_c0 + cpd03413_c0
rxn07586_c0,0,rxn07586_c0: cpd00001_c0 + cpd08371_c0 <=> cpd00071_c0 + cpd14960_c0
rxn02529_c0,0,rxn02529_c0: cpd00067_c0 + cpd00242_c0 + cpd01015_c0 --> cpd00011_c0 + cpd01101_c0
rxn00623_c0,0.007086472,rxn00623_c0: 3.0 cpd00005_c0 + 3.0 cpd00067_c0 + cpd00081_c0 --> 3.0 cpd00001_c0 + 3.0 cpd00006_c0 + cpd00239_c0
rxn04270_c0,0,rxn04270_c0: cpd00001_c0 + cpd00003_c0 + cpd02708_c0 <=> cpd00004_c0 + 2.0 cpd00067_c0 + cpd08741_c0
rxn04377_c0,0,rxn04377_c0: cpd00001_c0 + cpd03651_c0 <=> cpd00009_c0 + cpd00067_c0 + cpd00267_c0
rxn10258_c0,0,rxn10258_c0: cpd00002_c0 + cpd15706_c0 <=> cpd00008_c0 + cpd15682_c0
